,id,name,createddate,lastmodifieddate,ccs_amount__c,ccs_current_limit__c,ccs_expiry_date__c,ccs_facility__c,ccs_is_this_a_temporary_amendment__c,ccs_proposed_limit__c,ccs_start_date__c,ccs_tenor__c,ccs_utilisation__c,createdbyid,currencyisocode,lastmodifiedbyid,_merge
100,a5a26000000Cv2dAAC,Limit-0000066,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,6000.0,,2024-03-31,a0i26000005nsnFAAQ,No,,2024-03-25,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
101,a5a26000000Cv2eAAC,Limit-0000067,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,5900.0,,2024-04-07,a0i26000005nsnFAAQ,No,,2024-04-01,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
102,a5a26000000Cv2fAAC,Limit-0000068,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,5800.0,,2024-04-14,a0i26000005nsnFAAQ,No,,2024-04-08,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
103,a5a26000000Cv2gAAC,Limit-0000069,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,5700.0,,2024-04-21,a0i26000005nsnFAAQ,No,,2024-04-15,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
104,a5a26000000Cv2hAAC,Limit-0000070,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,5600.0,,2024-04-28,a0i26000005nsnFAAQ,No,,2024-04-22,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
105,a5a26000000Cv2iAAC,Limit-0000071,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,5500.0,,2024-05-05,a0i26000005nsnFAAQ,No,,2024-04-29,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
106,a5a26000000Cv2jAAC,Limit-0000072,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,5400.0,,2024-05-12,a0i26000005nsnFAAQ,No,,2024-05-06,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
107,a5a26000000Cv2kAAC,Limit-0000073,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,5300.0,,2024-05-19,a0i26000005nsnFAAQ,No,,2024-05-13,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
108,a5a26000000Cv2lAAC,Limit-0000074,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,5200.0,,2024-05-26,a0i26000005nsnFAAQ,No,,2024-05-20,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
109,a5a26000000Cv2mAAC,Limit-0000075,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,5100.0,,2024-06-02,a0i26000005nsnFAAQ,No,,2024-05-27,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
110,a5a26000000Cv2nAAC,Limit-0000076,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,5000.0,,2024-06-09,a0i26000005nsnFAAQ,No,,2024-06-03,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
111,a5a26000000Cv2oAAC,Limit-0000077,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,4900.0,,2024-06-16,a0i26000005nsnFAAQ,No,,2024-06-10,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
112,a5a26000000Cv2pAAC,Limit-0000078,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,4800.0,,2024-06-19,a0i26000005nsnFAAQ,No,,2024-06-17,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
113,a5a26000000Cv2VAAS,Limit-0000058,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,6800.0,,2024-02-04,a0i26000005nsnFAAQ,No,,2024-01-29,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
114,a5a26000000Cv1fAAC,Limit-0000013,2023-06-19T10:34:39.000+0000,2023-06-19T10:34:39.000+0000,,,,a0i26000005nrlmAAA,,,,,,0052600000A71TrAAJ,GBP,0052600000A71TrAAJ,salesforce_only
115,a5a26000000Cv1kAAC,Limit-0000014,2023-06-19T16:11:44.000+0000,2023-06-19T16:11:44.000+0000,10000.0,,2023-09-19,a0i26000005nshGAAQ,No,,2023-06-19,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
116,a5a26000000Cv1lAAC,Limit-0000015,2023-06-19T16:11:44.000+0000,2023-06-19T16:11:44.000+0000,9000.0,,2023-12-20,a0i26000005nshGAAQ,No,,2023-09-20,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
117,a5a26000000Cv1mAAC,Limit-0000016,2023-06-19T16:11:44.000+0000,2023-06-19T16:11:44.000+0000,8000.0,,2024-03-21,a0i26000005nshGAAQ,No,,2023-12-21,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
118,a5a26000000Cv1nAAC,Limit-0000017,2023-06-19T16:11:44.000+0000,2023-06-19T16:11:44.000+0000,7000.0,,2024-06-19,a0i26000005nshGAAQ,No,,2024-03-22,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
119,a5a26000000Cv1zAAC,Limit-0000026,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,10000.0,,2023-06-25,a0i26000005nsnFAAQ,No,,2023-06-19,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
120,a5a26000000Cv20AAC,Limit-0000027,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,9900.0,,2023-07-02,a0i26000005nsnFAAQ,No,,2023-06-26,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
121,a5a26000000Cv21AAC,Limit-0000028,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,9800.0,,2023-07-09,a0i26000005nsnFAAQ,No,,2023-07-03,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
122,a5a26000000Cv22AAC,Limit-0000029,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,9700.0,,2023-07-16,a0i26000005nsnFAAQ,No,,2023-07-10,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
123,a5a26000000Cv23AAC,Limit-0000030,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,9600.0,,2023-07-23,a0i26000005nsnFAAQ,No,,2023-07-17,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
124,a5a26000000Cv24AAC,Limit-0000031,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,9500.0,,2023-07-30,a0i26000005nsnFAAQ,No,,2023-07-24,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
125,a5a26000000Cv25AAC,Limit-0000032,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,9400.0,,2023-08-06,a0i26000005nsnFAAQ,No,,2023-07-31,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
126,a5a26000000Cv26AAC,Limit-0000033,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,9300.0,,2023-08-13,a0i26000005nsnFAAQ,No,,2023-08-07,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
127,a5a26000000Cv27AAC,Limit-0000034,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,9200.0,,2023-08-20,a0i26000005nsnFAAQ,No,,2023-08-14,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
128,a5a26000000Cv28AAC,Limit-0000035,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,9100.0,,2023-08-27,a0i26000005nsnFAAQ,No,,2023-08-21,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
129,a5a26000000Cv29AAC,Limit-0000036,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,9000.0,,2023-09-03,a0i26000005nsnFAAQ,No,,2023-08-28,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
130,a5a26000000Cv2AAAS,Limit-0000037,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,8900.0,,2023-09-10,a0i26000005nsnFAAQ,No,,2023-09-04,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
131,a5a26000000Cv2BAAS,Limit-0000038,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,8800.0,,2023-09-17,a0i26000005nsnFAAQ,No,,2023-09-11,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
132,a5a26000000Cv2CAAS,Limit-0000039,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,8700.0,,2023-09-24,a0i26000005nsnFAAQ,No,,2023-09-18,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
133,a5a26000000Cv2DAAS,Limit-0000040,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,8600.0,,2023-10-01,a0i26000005nsnFAAQ,No,,2023-09-25,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
134,a5a26000000Cv2EAAS,Limit-0000041,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,8500.0,,2023-10-08,a0i26000005nsnFAAQ,No,,2023-10-02,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
135,a5a26000000Cv2FAAS,Limit-0000042,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,8400.0,,2023-10-15,a0i26000005nsnFAAQ,No,,2023-10-09,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
136,a5a26000000Cv2GAAS,Limit-0000043,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,8300.0,,2023-10-22,a0i26000005nsnFAAQ,No,,2023-10-16,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
137,a5a26000000Cv2HAAS,Limit-0000044,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,8200.0,,2023-10-29,a0i26000005nsnFAAQ,No,,2023-10-23,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
138,a5a26000000Cv2IAAS,Limit-0000045,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,8100.0,,2023-11-05,a0i26000005nsnFAAQ,No,,2023-10-30,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
139,a5a26000000Cv2JAAS,Limit-0000046,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,8000.0,,2023-11-12,a0i26000005nsnFAAQ,No,,2023-11-06,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
140,a5a26000000Cv2KAAS,Limit-0000047,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,7900.0,,2023-11-19,a0i26000005nsnFAAQ,No,,2023-11-13,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
141,a5a26000000Cv2LAAS,Limit-0000048,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,7800.0,,2023-11-26,a0i26000005nsnFAAQ,No,,2023-11-20,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
142,a5a26000000Cv2MAAS,Limit-0000049,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,7700.0,,2023-12-03,a0i26000005nsnFAAQ,No,,2023-11-27,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
143,a5a26000000Cv2NAAS,Limit-0000050,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,7600.0,,2023-12-10,a0i26000005nsnFAAQ,No,,2023-12-04,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
144,a5a26000000Cv2OAAS,Limit-0000051,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,7500.0,,2023-12-17,a0i26000005nsnFAAQ,No,,2023-12-11,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
145,a5a26000000Cv2PAAS,Limit-0000052,2023-06-19T16:20:28.000+0000,2023-06-19T16:20:28.000+0000,7400.0,,2023-12-24,a0i26000005nsnFAAQ,No,,2023-12-18,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
146,a5a26000000Cv1aAAC,Limit-0000010,2023-06-19T10:34:20.000+0000,2023-06-19T10:34:20.000+0000,,,,a0i26000005nqtxAAA,,,,,,0052600000A71TrAAJ,GBP,0052600000A71TrAAJ,salesforce_only
147,a5a26000000Cv1QAAS,Limit-0000007,2023-06-19T10:33:53.000+0000,2023-06-19T10:33:53.000+0000,,,,a0i26000005nrlmAAA,,,,,,0052600000A71TrAAJ,GBP,0052600000A71TrAAJ,salesforce_only
148,a5a26000000Cv1RAAS,Limit-0000008,2023-06-19T10:34:01.000+0000,2023-06-19T10:34:01.000+0000,,,,a0i26000005nqtxAAA,,,,,,0052600000A71TrAAJ,GBP,0052600000A71TrAAJ,salesforce_only
149,a5a26000000Cv1SAAS,Limit-0000012,2023-06-19T10:34:32.000+0000,2023-06-19T10:34:32.000+0000,,,,a0i26000005fsTZAAY,,,,,,0052600000A71TrAAJ,GBP,0052600000A71TrAAJ,salesforce_only
150,a5a26000000Cv2tAAC,Limit-0000082,2023-06-19T16:24:09.000+0000,2023-06-19T16:24:09.000+0000,70000.0,,2024-06-19,a0i26000005nsniAAA,No,,2024-03-22,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
151,a5a26000000Cv2qAAC,Limit-0000079,2023-06-19T16:24:09.000+0000,2023-06-19T16:24:09.000+0000,100000.0,,2023-09-19,a0i26000005nsniAAA,No,,2023-06-19,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
152,a5a26000000Cv2rAAC,Limit-0000080,2023-06-19T16:24:09.000+0000,2023-06-19T16:24:09.000+0000,90000.0,,2023-12-20,a0i26000005nsniAAA,No,,2023-09-20,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
153,a5a26000000Cv2sAAC,Limit-0000081,2023-06-19T16:24:09.000+0000,2023-06-19T16:24:09.000+0000,80000.0,,2024-03-21,a0i26000005nsniAAA,No,,2023-12-21,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
154,a5a26000000Cv1xAAC,Limit-0000025,2023-06-19T16:17:49.000+0000,2023-06-19T16:17:49.000+0000,97000.0,,2024-06-19,a0i26000005nsm1AAA,No,,2024-03-22,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
155,a5a26000000Cv1uAAC,Limit-0000022,2023-06-19T16:17:49.000+0000,2023-06-19T16:17:49.000+0000,100000.0,,2023-09-19,a0i26000005nsm1AAA,No,,2023-06-19,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
156,a5a26000000Cv1vAAC,Limit-0000023,2023-06-19T16:17:49.000+0000,2023-06-19T16:17:49.000+0000,99000.0,,2023-12-20,a0i26000005nsm1AAA,No,,2023-09-20,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
157,a5a26000000Cv1wAAC,Limit-0000024,2023-06-19T16:17:49.000+0000,2023-06-19T16:17:49.000+0000,98000.0,,2024-03-21,a0i26000005nsm1AAA,No,,2023-12-21,,,00526000009uyrWAAQ,GBP,00526000009uyrWAAQ,salesforce_only
